"","yearweeknum","tanggal","harga","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x"
"2726","2018-24",2018-06-11,12375,23,35.1,28.8142857142857,72.1428571428571,0.242533333333333,56.6,9,111.428571428571
"2727","2018-25",2018-06-18,12375,24,34.5,28.5714285714286,76.8571428571429,14.9,46.8356666666667,9,140
"2728","2018-26",2018-06-25,12375,24,34.4,28.5,70.8571428571429,1.83196666666667,56.6,8,125.714285714286
"2729","2018-27",2018-07-02,12375,22,33.8,27.7285714285714,71.4285714285714,0.2932,59.6,6,111.428571428571
"2730","2018-28",2018-07-09,12375,23,33.8,27.2285714285714,72.4285714285714,0.334833333333333,58.4,7,122.857142857143
"2731","2018-29",2018-07-16,12375,22,34.8,27.7857142857143,72.2857142857143,0.148,60.1,7,123.142857142857
"2732","2018-30",2018-07-23,12375,22,34,27.5,71.7142857142857,0,60.8,7,114.285714285714
"2733","2018-31",2018-07-30,12325,22,35.1,27.2714285714286,68.1428571428571,0.296,59.0253333333333,6,138.571428571429
"2734","2018-32",2018-08-06,12325,22,33.6,27.5714285714286,71.2857142857143,0.017,58.2,8,118.571428571429
"2735","2018-33",2018-08-13,12325,22,34.4,27.2428571428571,68.7142857142857,0,57.5,7,118.571428571429
"2736","2018-34",2018-08-20,12325,23,34.6,27.8,69.4285714285714,0.016,56.7,6,125.714285714286
"2737","2018-35",2018-08-27,12325,24,34.2,28.4857142857143,71.1428571428571,28.5,53.5,7,108.571428571429
"2738","2018-36",2018-09-03,12325,23,35,28.4285714285714,66.8571428571429,0,58.3,8,111.428571428571
"2739","2018-37",2018-09-10,12325,23,35.3,28.2571428571429,65.2857142857143,0.534416666666667,62,23,144.285714285714
"2740","2018-38",2018-09-17,12325,24,35.4,29.2571428571429,68.4285714285714,0.566583333333333,48.2,10,147.142857142857
"2741","2018-39",2018-09-24,12325,24,35.8,29.3571428571429,65.2857142857143,0.0555,61.3,10,122.857142857143
"2742","2018-40",2018-10-01,12325,25,35.4,29.8571428571429,67.4285714285714,1.21986666666667,61.1,9,137.142857142857
"2743","2018-41",2018-10-08,12325,25,36.5,29.8857142857143,65.5714285714286,0.047,61.4,7,107.142857142857
"2744","2018-42",2018-10-15,12325,25,36.6,30.5,64.5714285714286,0.0469,62.2,6,164.285714285714
"2745","2018-43",2018-10-22,12325,26,36.8,30.8428571428571,66.4285714285714,0,60.1,7,104.285714285714
"2746","2018-44",2018-10-29,12325,26,37.2,30.6142857142857,65.5714285714286,0.418233333333333,51.8,7,161.428571428571
"2747","2018-45",2018-11-05,12325,26,36.4,29.8571428571429,75.5714285714286,10.3,33.5,6,161.428571428571
"2748","2018-46",2018-11-12,12325,25,37.2,30.7571428571429,71.2857142857143,10.6587166666667,50.2,5,110
"2749","2018-47",2018-11-19,12325,25,36.8,30.2571428571429,70.2857142857143,41.4074166666667,54.4,15,202.857142857143
"2750","2018-48",2018-11-26,12325,24,35.5,28.5571428571429,80.4285714285714,90.8322166666667,26.1,5,210
"2751","2018-49",2018-12-03,12325,25,35.6,29.5142857142857,78.7142857142857,30.5513333333333,38.6,5,58.5714285714286
"2752","2018-50",2018-12-10,12325,25,35.5,29.4857142857143,79.5714285714286,22.7607666666667,23.9,5,202.857142857143
"2753","2018-51",2018-12-17,12325,25,36,29.3285714285714,76.2857142857143,52,33.8,7,242.857142857143
"2754","2018-52",2018-12-24,12325,25,35.1,28.5714285714286,77.5714285714286,60.25115,16.2,5,257.142857142857
"2755","2019-1",2018-12-31,12325,24.8,35.2,29.0714285714286,77.5714285714286,28.5405166666667,17.6,7,280
"2756","2019-2",2019-01-07,12325,25.1,35.7,29.5571428571429,77.2857142857143,18.4613333333333,51.4,6,187.142857142857
"2757","2019-3",2019-01-14,12325,24.1,35.7,28.3571428571429,83.1428571428571,256.7,44.7,6,245.714285714286
"2758","2019-4",2019-01-21,12325,24.7,34.6,27.9857142857143,82.7142857142857,53.1,30.4,7,312.857142857143
"2759","2019-5",2019-01-28,12325,24,34.4,27.4142857142857,85.5714285714286,226.5,25.4,5,282.857142857143
"2760","2019-6",2019-02-04,12325,23.2,35.2,28.6285714285714,80.1428571428571,115.1,47.1,7,284.285714285714
"2761","2019-7",2019-02-11,12325,25.4,35.5,28.6571428571429,80,29.2,39.7,6,178.571428571429
"2762","2019-8",2019-02-18,12325,25.2,34.8,28.7714285714286,79.2857142857143,1.8,35,5,112.857142857143
"2763","2019-9",2019-02-25,12325,25.4,35.6,29.4285714285714,77.4285714285714,8.69516666666667,46.1,6,131.428571428571
"2764","2019-10",2019-03-04,12325,24.8,35.8,28.4857142857143,78.4285714285714,52.72845,29.1,6,241.428571428571
"2765","2019-11",2019-03-11,12325,24.6,35,28.4142857142857,79.1428571428571,43.5,37.5,6,251.428571428571
"2766","2019-12",2019-03-18,12325,24.4,35.3,28.6,80.8571428571429,77.85185,41.3,7,307.142857142857
"2767","2019-13",2019-03-25,12325,24.4,34.6,28.8714285714286,80.4285714285714,57.7278333333333,28.7,5,170
"2768","2019-14",2019-04-01,12325,24.8,35.6,29.0142857142857,79.4285714285714,53.2,41.1,7,234.285714285714
"2769","2019-15",2019-04-08,12325,24.7,35.2,28.6714285714286,82.8571428571429,73.3,33.9,11,145.714285714286
"2770","2019-16",2019-04-15,12325,26,35.2,29.7142857142857,79,19.9286166666667,40,8,154.285714285714
"2771","2019-17",2019-04-22,12325,26.8,35.8,29.9571428571429,76.7142857142857,31.0646333333333,53.4,7,114.428571428571
"2772","2019-18",2019-04-29,12325,24.1,34.8,29,80.1428571428571,116.7,37.2,6,102.857142857143
"2773","2019-19",2019-05-06,12325,26,35.8,29.7142857142857,73.4285714285714,0,53.2,8,151.428571428571
"2774","2019-20",2019-05-13,12325,25,35.4,29.5571428571429,72.1428571428571,0.7904,52.4,6,95.7142857142857
"2775","2019-21",2019-05-20,12325,25,36.1,29.5,71.2857142857143,0,58.9,6,118.571428571429
"2776","2019-22",2019-05-27,12325,24,36,29.3857142857143,73.5714285714286,0,59.4,7,125.714285714286
"2777","2019-23",2019-06-03,12325,25,35.5,28.9142857142857,74.4285714285714,0,45.2,6,127.142857142857
"2778","2019-24",2019-06-10,12325,24,36.5,29.0428571428571,73.2857142857143,0,40.5,5,112.857142857143
"2779","2019-25",2019-06-17,12325,22,35.7,27.6142857142857,73,0,56.4,6,134.285714285714
"2780","2019-26",2019-06-24,12325,22,34.4,27.3285714285714,70.5714285714286,0,58.7,6,130
"2781","2019-27",2019-07-01,12325,22,34.5,28.1857142857143,74,1.11703333333333,52.6,7,138.571428571429
"2782","2019-28",2019-07-08,12325,22,34.6,27.1,70.8571428571429,0,59.8,7,127.142857142857
"2783","2019-29",2019-07-15,12325,22,35,27.8285714285714,70.1428571428571,0,52,8,127.142857142857
"2784","2019-30",2019-07-22,12325,23,34.7,27.5714285714286,71.5714285714286,0,59.6,6,121.428571428571
"2785","2019-31",2019-07-29,12325,21,34.4,27.4857142857143,70.2857142857143,0,59.6,7,141.428571428571
"2786","2019-32",2019-08-05,12325,22,35.2,27.3142857142857,69.5714285714286,0,57.4,7,122.857142857143
"2787","2019-33",2019-08-12,12325,23,34.3,27.9428571428571,72.7142857142857,0,55.6,8,138.571428571429
"2788","2019-34",2019-08-19,12325,23,34.2,28.1285714285714,70.2857142857143,0,59.1,8,138.571428571429
"2789","2019-35",2019-08-26,12325,23,34.6,27.9285714285714,69.8571428571429,0,57.4,9,138.571428571429
"2790","2019-36",2019-09-02,12325,22,34.5,27.9,67.8571428571429,0,57.1,6,127.142857142857
"2791","2019-37",2019-09-09,12325,23,35.3,28.1571428571429,66.7142857142857,0,61.3,8,150
"2792","2019-38",2019-09-16,12325,24,35,28.5571428571429,68.7142857142857,0,59.4,9,140
"2793","2019-39",2019-09-23,12325,25,35,29.2571428571429,69.1428571428571,0,60.6,8,145.714285714286
"2794","2019-40",2019-09-30,12325,24,36,29.2142857142857,66.1428571428571,0,61.2,8,142.857142857143
"2795","2019-41",2019-10-07,12325,25,36.5,30.1285714285714,66.4285714285714,0,61.6,7,138.571428571429
